IES;ANO DE DEFESA;AUTOR DA TESE;ORIENTADOR;CO-ORIENTADOR;REFERÊNCIAS;ANO DO ARTIGO;TÍTULO DO ARTIGO;OBSERVAÇÃO;
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Pitorius S, Görgens H, Plaschke J, et al. Genomic rearrangements in MSH2, MLH1 or MSH6 are rare in HNPCC patients carrying point mutations. Cancer Lett 2007; 248:89-93. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Plaschke J, Engel C, Kruger S, et al. Lower incidence of colorectal cancer and later age of disease onset in 27 families with pathogenic MSH6 germline mutations com- pared with families with MLH1 or MSH2 mutations: the German Hereditary Nonpolyposis Colorectal Cancer Consortium. J Clin Oncol 2004; 22:4486-94. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Plaschke J, Kruppa C, Tischler R, et al. Sequence analysis of the mismatch repair gene hMLH6 in the germiline of pacientes with familial and sporadic colorectal cancer. Int J Cancer 2000; 85:606-13. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Ponti G, Leon MP. Muir -Torre Syndrome. Lancet Oncol 2005; 6:980-87. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Ponti G, Venesio T, Losi L et al. BRAF Mutations in multiple sebaceous hyperplasias of patients belonging to MYH: associated polyposis pedigrees. J Invest Dermatol 2007; 127:1387-91. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Ramensky V, Bork P, Sunyaev S. Human non-synonymous SNPs: server and survey. Nucleic Acids Res. 2002; 30:3894-900. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Ripperger T, Beger C, Rahner N, et al. Constitutional mismatch repair deficiency and childhood leukemia/lymphoma-report on a novel biallelic MSH6 mutation. Haematologica 2010; 95:841-4. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Risinger JI, Barrett JC, Watson P Lynch HT, Boyd J. Molecular genetic evidence of the occurrence of breast cancer as an integral tumor in patients with the hereditary non-polyposis colorectal carcinoma syndrome. Cancer 1996; 77:1836-43. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Rodriguez-Bigas MA, Boland CR, Hamilton SR, et al. National Cancer Institute Workshop on Hereditary Nonpolyposis Colorectal Cancer Syndrome: Meeting Highlights and Bethesda Guidelines. J Natl Cancer Inst 1997; 89:1758-62. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Rodriguez-Bigas MA, Vasen HF, Lynch HT, et al. Characteristics of small bowel carcinoma in hereditary nonpolyposis colorectal carcinoma. International Collaborative Group on HNPCC. Cancer 1998; 83:240-4. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Rossi BM, Lopes A, Ferreira FO, et al. hMLH1 and hMSH2 gene mutation in Brazilian families with suspected hereditary nonpolyposis colorectal cancer. Ann Surg Oncol2002; 9:555-61. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Rountree MR, Bachman KE, Herman JG, Baylin SB. DNA methylation, chromatin inheritance, and cancer. Oncogene 2001; 20:3156-65. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Schulmann K, Brasch FE, Kunstmann E, et al. HNPCC-associated small bowel cancer: Clinical and molecular characteristics. Gastroenterology 2005; 128:590-9.";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Scott RJ, McPhillips M, Meldrum CJ et al. Hereditary non-polyposis colorectal cancer in 95 families: differences and similarities between mutation-positive and mutation-negative kindreds. Am J Hum Genet 2001; 68:118-27.";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Senter L, Clendenning M, Sotamaa K, et al. The clinical phenotype of Lynch syndrome due to germ-line PMS2 mutations. Gastroenterology 2008; 135:419-28. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Shimizu Y, Ikeda S, Fujimori M, et al. Frequent alterations in the Wnt signaling pathway in colorectal cancer with microsatellite instability. Genes Chromosomes Cancer 2002; 33:73-81. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Shin K, Shin J, Kim J, Park J. Mutational analysis of promoters of mismatch repair genes hMSH2 and hMLH1 in hereditary nonpolyposis colorectal cancer and early onset colorectal cancer patients: identification of three novel germ-line mutations in promoter of the hMSH2 gene. Cancer Res 2002; 62:38-42. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Sijmons RH, Kiemeney LA, Witjes JA, Vasen HF. Urinary tract cancer and hereditary nonpolyposis colorectal cancer: risks and screening options. J Urol 1998; 60:466-70. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Silva FC, Valentin MD, Ferreira F de O, Carraro DM, Rossi BM. Mismatch repair genes in Lynch syndrome: a review. Sao Paulo Med J 2009; 127:4651. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Singh RS, Grayson W, Redston M, et al. Site and tumor type predicts DNA mismatch repair status in cutaneous sebaceous neoplasia. Am J Surg Pathol 2008; 32:936-42. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Suchy J, Cybulski C, Woko?orczyk D, et al. CHEK2 mutations and HNPCCrelated colorectal cancer. Int J Cancer 2010; 126:3005-9. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Suter CM, Martin DI, Ward RL. Germ-line epimutation of MLH1 in individuals with multiple cancers. Nat Genet 2004; 36:497-501. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Tanyi M, Olasz J, Lukács G, et al. Pedigree and genetic analysis of a novel mutation carrier patient suffering from hereditary nonpolyposis colorectal cancer. World J Gastroenterol 2006; 12:1192-7. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Tate PH, Bird AP. Effects of DNA methylation on DNA-binding proteins and gene expression. Curr Opin Genet Dev 1993; 3:226-31. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"The CHEK2 Breast Cancer Consortium 2004: CHEK2*1100delC and susceptibility to breast cancer: a collaborative analysis involving 10,860 breast cancer cases and 9,065 controls from 10 studies. Am J Hum Genet 2004; 74:1175-82. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Thibodeau SN, Bren G, Schaid D. Microsatellite instability in cancer of the proximal colon. Science 1993; 260:846-19. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"van den Bos M, van den Hoven M, Jongejan E, et al. More differences between HNPCC-related and sporadic carcinomas from the endometrium as compared to the colon. Am J Surg Pathol 2004; 28:706-11. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Mecklin JP, Khan PM, Lynch HT. The International Collaborative Group on Hereditary Non-Polyposis Colorectal Cancer (ICG-HNPCC). Dis Colon Rectum 1991; 34:424-5. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Nagengast FM, Khan PM. Interval cancers in hereditary nonpolyposis colorectal cancer (Lynch syndrome). Lancet 1995; 345:1183-4. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Sanders EA, Taal BG, et al. The risk of brain tumours in hereditary non-polyposis colorectal cancer (HNPCC). Int J Cancer 1996a; 65:422-5. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Wijnen JT, Menko FH, et al. Cancer risk in families with hereditary nonpolyposis colorectal cancer diagnosed by mutation analysis. Gastroenterology 1996b; 110:1020-7. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Watson P, Mecklin JP, Lynch HT. New clinical criteria for hereditary nonpolyposis colorectal cancer (HNPCC, Lynch syndrome) proposed by the International Collaborative group on HNPCC. Gastroenterology 1999; 116:1453-6. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Morreau H, Nortier JW. Is breast cancer part of the tumor spectrum of hereditary non-polyposis colorectal cancer? Am J Hum Genet 2001a; 68:1533-5. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Stormorken A, Menko FH et al. MSH2 mutation carriers are at higher risk of cancer than MLH1 mutation carriers: a study of hereditary nonpolyposis colorectal cancer families. J Clin Oncol 2001b; 19:4074-4080. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HFA. Clinical description of the Lynch syndrome [Hereditary nonpolyposis colorectal cancer (HNPCC)]. Fam cancer 2005; 4:219-25. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vasen HF, Möslein G, Alonso A, et al. Recommendations to improve identification of hereditary and familial colorectal cancer in Europe. Fam Cancer 2010; 9:109-15. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Vernez M, Hutter P, Monnerat C, Halkic N, Gugerli O, Bouzourene H. A case of Muir-Torre syndrome associated with mucinous hepatic cholangiocarcinoma and a novel germline mutation of the MSH2 gene. Fam Cancer 2007; 6:141-5. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wagner A, Hendriks Y, Meijers-Heijboer EJ et al. Atypical HNPCC owing to MSH6 germline mutations: analysis of a large Dutch pedigree. J Med Genet 2001; 38:318-22. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wagner A, Barrows A, Wijnen JT et al. Molecular analysis of hereditary nonpolyposis colorectal cancer in the United States: high mutation detection rate among clinically selected families and characterization of an American founder genomic deletion of the MSH2 gene. Am J Hum Genet 2003; 72:1088-100.";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Walsh MD, Buchanan DD, Walters R, et al. Analysis of families with Lynch syndrome complicated by advanced serrated neoplasia: the importance of pathology review and pedigree analysis. Fam Cancer 2009; 8:313-23. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wang Y, Friedl W, Lamberti C, et al. Hereditary nonpolyposis colorectal cancer: frequent occurrence of large genomic deletions in MSH2 and MLH1 genes. Int J Cancer 2003; 103:636-41. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wasielewski M, Vasen H, Wijnen J, et al. CHEK2 1100delC is a susceptibility allele for HNPCC-related colorectal cancer. Clin Cancer Res 2008; 14:498994. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Watson P, Lynch HT. Extracolonic cancer in hereditary nonpolyposis colorectal cancer. Cancer 1993; 71:677-85. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Watson P, Lynch HT. Cancer risk in mismatch repair gene mutation carriers. Fam Cancer 2001; 1:57-60. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Watson P, Vasen HF, Mecklin J-P, et al. The Risk of Extra-colonic, extraendometrial Cancer in the Lynch Syndrome. Int J Cancer 2008; 123:444-9. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Westenend PJ, Schütte R, Hoogmans MM, Wagner A, Dinjens WN. Breast cancer in an MSH2 gene mutation carrier. Hum Pathol 2005; 36:1322-6. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wijnen J, Khan PD, Vasen H, et al. Hereditary nonpolyposis colorectal cancer families nor complying with the Amsterdam criteria show extremely low frequency of mismatch-repair-gene mutations. Am J Hum Genet 1997; 61:329-35. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wijnen J, van der Klift H, Vasen H, et al. MSH2 genomic deletions are a frequent cause of HNPCC. Nat Genet 1998; 20:326-8. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;Wijnen J, de Leeuw W, Vasen H et al. Familial endometrial cancer in female carriers of MSH6 germline mutations. Nat Genet 1999: 23:142-4. ;
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wimmer K, Etzler J. Constitutional mismatch repair-deficiency syndrome: have we so far seen only the tip of an iceberg? Hum Genet 2008; 124:10522. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wong P, Verselis SJ, Garber JE, Schneider K, DiGianni L, Stockwell DH, Li FP, Syngal S. Prevalence of early onset colorectal cancer in 397 patients with classic Li-Fraumeni syndrome. Gastroenterology. 2006; 130:73-9. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Woods MO, Hyde AJ, Curtis FK, et al. High frequency of hereditary colorectal cancer in Newfoundland likely involves novel susceptibility genes. Clin Cancer Res 2005; 11:6853-61. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Wu Y, Berends MJ, Mensink RG, et al. Association of hereditary nonpolyposis colorectal cancer-related tumors displaying low microsatellite instability with MSH6 germline mutations. Am J Hum Genet 1999; 65:12918.";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Yang H, Sasaki T, Minoshima S, Shimizu N. Identification of three novel proteins (SGSM1, 2, 3) which modulate small G protein (RAP and RAB)mediated signaling pathway. Genomics 2007; 90:249-60. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Yap HL, Chieng WS, Lim JR, et al. Recurring MLH1 deleterious mutations in unrelated Chinese Lynch syndrome families in Singapore. Fam Cancer 2009; 8:85-94. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Yuan ZQ, Gottlieb B, Beitel LK, et al. Polymorphisms and HNPCC: PMS2MLH1 protein interactions diminished by single nucleotide polymorphisms. Hum Mutat 2002; 19:108-13. ";
FAP;2011;FELIPE CAVALCANTI CARNEIRO DA SILVA;Fábio de Oliveira Ferreira;Dirce Maria Carraro/Benedito Mauro Rossi;"Zhang J, Lindroos A, Ollila S, et al. Gene conversion is a frequent mechanism of inactivation of the wild-type allele in cancers from MLH1/MSH2 deletion carries. Cancer Res 2006; 2:659-64. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Abou Youssif T, Fahmy MA, Koumakpayi IH, et al. The mammalian target of rapamycin pathway is widely activated without PTEN deletion in renal cell carcinoma metastases. Cancer 2011; 117:290-300. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Amiel A, Ohali A, Fejgin M, et al. Molecular cytogenetic parameters in Ewing sarcoma. Cancer Genet Cytogenet 2003; 140:107-12. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Andrade VP, Cunha IW, Silva EM, et al. O arranjo em matriz de amostras teciduais (tissue microarray): larga escala e baixo custo ao alcance do patologista. J Bras Patol Med Lab 2007; 43:55-60. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Arai Y, Honda S, Haruta M, et al. Genome-wide analysis of allelic imbalances reveals 4q deletions as a poor prognostic factor and MDM4 amplification at 1q32.1 in hepatoblastoma. Genes Chromosomes Cancer 2010; 49:596609. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Armengol G, Tarkkanen M, Virolainen M, et al. Recurrent gains of 1q, 8 and 12 in the Ewing family of tumours by comparative genomic hybridization. Br J Cancer 1997; 75:1403-9.  ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Bacci G, Forni C, Longhi A, et al. Long-term outcome for patients with nonmetastatic Ewing's sarcoma treated with adjuvant and neoadjuvant chemotherapies. 402 patients treated at Rizzoli between 1972 and 1992. Eur J Cancer 2004; 40:73-83. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Baudis M, Cleary ML. Progenetix.net: an online repository for molecular cytogenetic aberration data. Bioinformatics 2001; 17:1228-9. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;Baudis M. Progenetix oncogenomic online resource. 2009. Avaliable from: <URL:www.progenetix.net> [2011 maio 12].  ;
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Bernstein M, Kovar H, Paulussen M, et al. Ewing sarcoma family of tumors: Ewing sarcoma of bone and soft tissue and the peripheral primitive neuroectodermal tumors. In: Pizzo PA, Poplack DG, editors. Principles and pratice of pediatric oncology. 5th ed. Philadelphia: Lippincott Williams & Wilkins; 2006. 35: p.1003-32. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Bertolotti A, Lutz Y, Heard DJ, Chambon P, Tora L. Htaf (II) 68, a novel RNA/ssDBA-binding protein with homology to the pro-oncoproteins TLS/FUS and EWS is associated with both TFIID and RNA polymerase II. EMBO J 1996; 15:5022-31. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Betts DR, Avoledo P, von der Weid N, Greiner J, Niggli FK. Cytogenetic characterization of Ewing tumors with high-ploidy. Cancer Genet Cytogenet. 2005; 159:160-3. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Blaschke S, Mueller CA, Markovic-Lipkovski J, et al. Expression of cadherin8 in renal cell carcinoma and fetal kidney. Int J Cancer 2002; 101:327-34. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Boormans JL, Korsten H, Ziel-van der Made AC, van Leenders GJ, Verhagen PC, Trapman J. E17K substitution in AKT1 in prostate cancer. Br J Cancer 2010; 102:1491-4. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Braselmann H, Kulka U, Baumgartner A, et al. SKY and FISH analysis of radiation-induced chromosome aberrations: a comparison of whole and partial genome analysis. Mutat Res 2005; 578:124-33. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Brown LA, Huntsman D. Fluorescent in situ hybridization on tissue microarrays: challenges and solutions. J Mol Hist 2007; 38:151-7. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Burchill SA. Ewing´s sarcoma: diagnostic, prognostic, and therapeutic implications of molecular abnormalities. J Clin Pathol 2003; 56:96-102. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Cahill DP, Lengauer C, Yu J, et al. Mutations of mitotic checkpoint genes in human cancers. Nature 1998; 392:300-3. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Corson TW, Huang A, Tsao MS, Gallie BL. KIF14 is a candidate oncogene in the 1q minimal region of genomic gain in multiple cancers. Oncogene 2005; 24:4741-53. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Corson TW, Zhu CQ, Lau SK, Shepherd FA, Tsao MS, Gallie BL. KIF14 messenger RNA expression is independently prognostic for outcome in lung cancer. Clin Cancer Res 2007; 13:3229-34. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Costa CML, Rondinelli P, Campbell B. Tumor neuroectodérmico primitivo da infância: relato de 13 casos e revisão de literatura. J Oncol 2000; 46:293-8. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Cotterill SJ, Ahrens S, Paulussen M, et al. Prognostic factors in Ewing’s tumor of bone: analysis of 975 patients from the European Intergroup Cooperative Ewing’s Sarcoma Study Group. J Clin Oncol 2000; 18:3108-14. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"de Alava E, Antonescu CR, Panizo A. Prognostic impact of p53 status in Ewing sarcoma. Cancer 2000a; 89:783-92. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"de Alava E, Panizo A, Antonescu CR, et al. Association transactivation by alternative EWS-FLI1 type 1 fusion with lower proliferative rate in Ewing´s sarcoma. Am J Pathol 2000b; 156: 849-55. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Delattre O, Zucman J, Plougastel B, et al. Gene fusion with an ETS DNAbinding domain caused by chromosome translocation in human tumours. Nature 1992; 359:162-5. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Delattre O, Zucman J, Melot T, et al. The Ewing family of tumors – a subgroup of small-round-cell tumors defined by specific chimeric transcripts. N Engl J Med 1994; 331:294-9. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Delattre O. Ewing's tumours, genetic and cellular aspects. Pathol Biol (Paris) 2008; 56:257-9. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Desmaze C, Zucman J, Delattre O, Melot T, Thomas G, Aurias A. Interphase molecular cytogenetics of Ewing’s sarcoma and peripheral neuroepithelioma t(11,22) with flanking and overlapping cosmid probes. Cancer Genet Cytogenet 1994; 74:13-8. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Dorey FJ, Korn EL. Effective sample sizes for confidence intervals for survival probabilities. Stat Med 1987; 6:679-87. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Douglass EC, Rowe ST, Valentine M, Parham D, Meyer WH, Thompson EI. A second nonrandom translocation, der(16)t(1,16)(q21,q13), in Ewing sarcoma and peripheral neuroectodermal tumor. Cytogenet Cell Genet 1990; 53:87-90. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Dracopoli NC. Current protocols in human genetics. In: Dracopoli NC, Haines JL, Korf BR, et al. editors. Cytogenetics. New York: John Wiley & Sons; 2001. p.22-35. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Dracopoli NC. Development of oncology drug response markers using transcription profiling. Curr Mol Med 2005; 5:103-10. ";
FAP;2011;FERNANDA ROCHA ROJAS AYALA;Fernando Augusto Soares;Isabela Werneck da Cunha;"Embree LJ, Azuma M, Hickstein DD. Ewing sarcoma fusion protein EWSR1/FLI1 interacts with EWSR1 leading to mitotic defects in zebrafish embryos and human cell lines. Cancer Res 2009; 69:4363-71. ";
